Video_ID,Upload_Date,Length_Minutes,Views,Ads_Revenue,Sponsorship_Revenue,Donations,Total_Revenue,Expenses,Net_Profit
4270,2019-11-21,8.7,3578,60.79,138.65,300.0,499.44,60.09,439.35
4271,2022-11-16,11.9,7902,74.8,32.51,15.71,123.02,80.67,42.35
4272,2021-07-18,5.4,6569,56.66,35.44,16.67,108.77,27.66,81.11
4273,2023-09-08,8.2,8636,61.43,46.6,28.26,136.29,53.33,82.96
4274,2023-07-10,3.7,11889,77.55,59.0,30.46,167.01,74.17,92.84
4275,2023-01-03,6.4,29098,77.8,59.4,10.07,147.27,105.51,41.76
4276,2022-05-12,9.7,16244,142.48,53.86,10.33,206.67,62.34,144.33
4277,2023-02-18,6.3,6735,76.24,242.77,14.72,333.73,57.12,276.61
4278,2021-04-12,8.2,4522,55.21,31.61,37.32,124.14,35.24,88.91
4279,2021-11-20,6.7,454,63.12,115.54,10.73,189.39,42.06,147.32
4280,2022-11-12,11.0,8077,87.98,56.81,25.01,169.8,66.19,103.61
4281,2023-07-07,4.5,8780,336.27,35.27,11.95,383.48,80.86,302.62
4282,2022-12-28,5.5,1114,287.72,54.25,259.87,601.84,66.68,535.16
4283,2021-04-16,5.6,2773,91.45,30.46,15.8,137.71,91.73,45.98
4284,2021-07-14,9.6,18227,63.7,168.46,30.37,262.53,22.83,239.7
4285,2022-10-31,6.8,71057,53.16,31.33,21.33,105.82,96.73,9.08
4286,2022-09-29,8.4,4357,78.24,123.37,151.08,352.7,86.83,265.86
4287,2020-03-18,12.0,6926,105.35,101.29,298.29,504.93,18.81,486.13
4288,2023-05-22,7.1,20034,190.96,293.44,30.46,514.87,66.96,447.91
4289,2019-03-16,12.6,40037,78.38,463.22,12.81,554.41,53.38,501.02
4290,2020-07-10,1.6,244404,140.57,115.63,16.13,272.33,33.95,238.38
4291,2023-12-01,4.3,10969,50.67,176.31,17.24,244.22,59.75,184.47
4292,2023-08-17,7.2,68232,109.62,134.99,14.36,258.96,70.96,188.0
4293,2022-03-24,3.7,2331,55.36,139.51,23.73,218.6,88.94,129.66
4294,2022-12-24,10.3,1948,92.66,208.79,36.06,337.51,35.47,302.04
4295,2019-12-29,9.5,805,167.93,68.3,27.02,263.25,41.02,222.23
4296,2020-03-23,9.6,5492,93.18,900.0,11.74,1004.92,105.92,899.0
4297,2022-06-11,3.9,2743,64.06,182.92,23.99,270.97,92.63,178.35
4298,2023-05-06,7.4,1069,59.98,86.47,32.07,178.52,79.32,99.21
4299,2019-09-19,7.9,6341,67.09,36.91,19.86,123.85,46.74,77.11
4300,2019-05-05,6.1,4970,55.82,50.98,53.1,159.89,83.03,76.87
4301,2021-06-29,6.8,3380,67.22,63.17,18.75,149.13,69.22,79.91
4302,2019-09-02,6.4,624,155.08,59.33,29.37,243.78,23.83,219.96
4303,2020-06-25,6.9,2746,371.56,206.8,13.6,591.97,43.34,548.62
4304,2020-04-29,12.5,38507,322.28,82.03,26.24,430.55,63.57,366.97
4305,2019-05-02,4.0,4058,81.71,56.38,17.13,155.22,44.43,110.79
4306,2019-05-05,3.8,273328,99.2,31.82,13.15,144.17,70.43,73.74
4307,2023-04-22,15.1,3285,102.84,161.47,149.55,413.86,45.85,368.0
4308,2019-06-19,14.0,17924,489.01,36.15,248.39,773.56,70.92,702.64
4309,2019-05-04,11.6,738,109.41,52.61,50.24,212.26,38.23,174.03
4310,2021-11-24,4.8,1685,83.72,80.59,300.0,464.32,35.37,428.95
4311,2022-01-15,5.1,178,272.45,73.06,21.2,366.7,57.62,309.08
4312,2020-10-07,5.6,1026,75.63,208.26,16.0,299.88,62.73,237.16
4313,2023-09-28,8.2,9919,132.58,95.15,29.3,257.03,38.9,218.13
4314,2021-02-24,9.4,8434,63.14,54.76,40.38,158.28,96.45,61.82
4315,2019-07-20,4.1,3284,88.57,68.82,28.23,185.62,46.72,138.9
4316,2020-01-04,6.9,5978,374.29,158.4,9.44,542.13,70.72,471.41
4317,2021-03-07,6.9,821,52.36,98.87,20.58,171.81,59.24,112.56
4318,2019-03-18,7.0,193162,98.7,30.54,15.43,144.68,67.27,77.41
4319,2019-02-28,8.1,7093,159.74,53.12,11.11,223.97,20.33,203.64
4320,2020-03-06,8.5,1754,986.08,468.75,19.47,1474.3,80.19,1394.1
4321,2020-09-29,14.5,1163,54.32,43.27,23.84,121.43,85.02,36.41
4322,2023-03-04,5.6,3300,67.29,129.54,42.79,239.62,64.46,175.16
4323,2019-04-19,8.9,12133,64.78,54.09,14.8,133.66,76.84,56.83
4324,2023-10-26,6.0,2720,88.2,106.8,10.98,205.98,70.85,135.13
4325,2021-10-04,14.4,7143,229.87,53.09,16.54,299.5,64.75,234.74
4326,2022-07-25,7.2,210370,389.3,61.48,253.62,704.4,33.93,670.48
4327,2019-03-09,5.4,3160,61.27,48.85,34.65,144.77,40.71,104.07
4328,2021-12-28,5.4,936,58.63,36.82,14.0,109.45,54.64,54.82
4329,2022-04-03,7.3,5129,65.81,48.37,17.96,132.15,51.98,80.17
4330,2023-02-21,10.9,5877,66.62,377.52,27.22,471.36,66.94,404.43
4331,2019-11-01,6.5,10632,349.15,189.62,11.84,550.61,68.4,482.21
4332,2020-11-04,9.1,7744,161.11,236.99,10.71,408.8,70.23,338.57
4333,2019-12-31,9.5,2105,64.93,86.9,17.91,169.75,71.05,98.7
4334,2021-03-31,9.4,5295,53.81,44.04,35.13,132.98,89.59,43.4
4335,2022-11-03,4.2,410,106.2,61.83,63.24,231.27,75.27,156.0
4336,2019-12-09,9.3,927,471.53,103.44,16.76,591.73,90.49,501.24
4337,2021-08-04,7.7,10972,53.91,182.52,10.07,246.51,49.75,196.76
4338,2021-06-17,12.1,21018,66.64,52.29,12.0,130.93,41.43,89.51
4339,2023-04-27,8.6,5311,118.14,42.49,14.07,174.71,43.77,130.94
4340,2022-10-09,8.2,65630,65.89,71.31,13.29,150.48,24.02,126.47
4341,2022-12-10,10.8,938,55.54,71.17,12.07,138.78,38.48,100.29
4342,2022-02-06,6.7,6788,233.98,63.2,19.27,316.46,66.0,250.46
4343,2023-05-06,15.7,11198,73.52,58.65,37.15,169.33,48.71,120.62
4344,2021-01-31,5.6,125,85.94,99.54,24.06,209.54,60.37,149.17
4345,2023-03-01,7.2,6596,68.94,89.56,15.62,174.12,67.48,106.64
4346,2019-12-07,4.8,2222,66.77,900.0,19.95,986.72,24.93,961.8
4347,2021-07-30,2.8,3124,83.64,48.84,10.92,143.41,44.7,98.7
4348,2020-01-18,6.9,7353,317.17,38.63,42.97,398.76,100.58,298.18
4349,2021-09-30,7.2,6386,56.39,191.14,18.77,266.3,71.47,194.83
4350,2023-04-06,5.9,7124,98.16,87.59,31.21,216.96,103.97,112.99
4351,2019-10-27,3.3,2474,75.78,266.92,16.21,358.9,46.56,312.34
4352,2019-05-19,12.1,4967,54.39,63.26,17.67,135.31,37.35,97.96
4353,2019-12-25,5.9,6259,60.62,73.71,64.15,198.48,39.88,158.6
4354,2021-04-15,6.1,15598,59.68,59.64,26.84,146.16,15.87,130.29
4355,2023-03-03,9.3,10369,51.68,900.0,37.42,989.11,56.18,932.93
4356,2022-11-09,7.7,52019,74.89,30.23,50.56,155.68,36.99,118.69
4357,2023-06-16,5.5,53913,68.22,79.08,12.1,159.4,70.2,89.2
4358,2022-07-27,8.8,8340,354.59,49.57,22.96,427.12,50.16,376.96
4359,2023-07-19,8.8,35899,73.6,91.21,300.0,464.81,48.34,416.48
4360,2020-04-27,4.9,8954,260.85,51.41,18.69,330.95,37.25,293.7
4361,2021-06-27,10.0,5426,217.45,31.75,25.08,274.28,47.37,226.91
4362,2022-02-08,6.5,3279,98.69,93.1,26.89,218.68,21.17,197.52
4363,2021-05-15,12.3,116290,56.79,46.62,30.9,134.32,66.36,67.96
4364,2019-05-19,11.7,3063,98.29,89.69,11.03,199.01,49.99,149.03
4365,2021-09-22,10.1,6640,67.41,113.42,36.72,217.55,62.01,155.54
4366,2020-03-10,9.2,34299,180.37,97.99,14.94,293.29,54.58,238.72
4367,2020-05-23,6.1,10042,56.39,102.12,12.73,171.24,83.8,87.44
4368,2019-09-30,3.6,2281,106.62,277.96,35.55,420.13,61.16,358.97
4369,2022-01-27,3.4,4741,75.54,49.75,19.1,144.38,41.36,103.02
4370,2023-11-23,4.3,6822,86.64,34.7,32.36,153.7,30.86,122.85
4371,2019-04-14,11.4,4269,134.01,546.33,53.3,733.64,41.12,692.52
4372,2022-05-22,9.9,391,322.11,81.76,17.61,421.48,43.67,377.81
4373,2023-11-20,8.0,3139,101.27,124.25,17.56,243.08,15.4,227.68
4374,2023-08-15,8.1,36687,408.19,162.58,19.36,590.13,67.31,522.82
4375,2021-01-31,8.4,3569,70.01,63.3,15.21,148.52,80.01,68.51
4376,2021-02-25,7.6,55625,646.01,45.85,20.0,711.86,67.53,644.33
4377,2019-06-14,10.5,3204,188.48,128.89,300.0,617.37,26.4,590.96
4378,2021-09-25,10.3,37040,101.54,43.76,11.11,156.41,47.47,108.94
4379,2020-06-03,9.5,1288,101.75,46.65,37.59,185.99,94.55,91.44
4380,2022-07-31,6.1,21142,149.54,43.4,16.67,209.61,56.72,152.89
4381,2020-05-31,6.3,36460,55.98,64.13,20.19,140.31,43.87,96.44
4382,2020-10-18,8.4,8799,53.11,34.29,23.93,111.33,66.44,44.9
4383,2020-09-04,5.1,2614,96.21,457.8,20.76,574.76,47.73,527.03
4384,2019-06-13,5.8,3273,88.23,67.6,74.59,230.42,37.98,192.44
4385,2023-08-10,5.2,3295,51.5,52.72,19.83,124.06,92.28,31.78
4386,2019-03-05,6.1,2072,212.9,42.36,12.22,267.48,76.2,191.28
4387,2022-01-19,4.0,777,82.4,38.34,43.57,164.31,55.96,108.35
4388,2022-02-14,6.5,9119,166.21,97.9,14.16,278.27,47.63,230.64
4389,2019-09-24,7.4,4116,1066.33,118.06,13.01,1197.4,59.89,1137.51
4390,2023-09-05,7.9,1434,1500.0,38.16,26.53,1564.69,61.14,1503.55
4391,2023-05-02,5.5,6426,58.0,77.74,102.79,238.53,82.65,155.88
4392,2022-03-09,11.8,1720,156.57,170.97,15.23,342.78,10.31,332.47
4393,2019-09-03,10.2,7312,47.65,37.22,27.16,112.03,68.11,43.92
4394,2023-08-12,6.7,6191,436.52,261.36,20.05,717.93,64.43,653.5
4395,2023-11-17,9.8,7537,57.68,87.32,21.97,166.96,78.04,88.92
4396,2020-01-30,9.2,5497,57.15,38.09,12.64,107.88,68.75,39.13
4397,2023-02-19,9.1,2973,251.72,87.66,27.94,367.32,84.34,282.98
4398,2020-04-20,9.9,2271,66.52,32.79,16.89,116.21,58.89,57.32
4399,2023-03-21,7.7,6802,59.16,54.62,28.15,141.92,10.0,131.92
4400,2021-09-03,7.5,22811,104.78,104.6,161.96,371.33,62.45,308.88
4401,2022-04-22,2.7,6749,280.98,147.21,22.6,450.79,69.58,381.21
4402,2021-11-09,10.3,4319,64.73,399.18,11.16,475.08,71.55,403.53
4403,2020-07-11,9.6,2398,895.41,142.26,60.97,1098.63,91.04,1007.6
4404,2021-10-14,11.4,821,80.21,41.05,11.22,132.48,72.71,59.77
4405,2023-03-28,4.1,36588,55.87,61.15,69.08,186.09,30.75,155.34
4406,2023-05-25,12.0,10682,85.11,30.39,24.2,139.7,44.82,94.87
4407,2023-04-02,12.5,8542,68.18,211.95,20.78,300.91,71.91,229.0
4408,2021-06-01,9.9,3342,125.58,36.3,15.01,176.89,38.4,138.49
4409,2019-05-27,9.1,3505,1452.0,127.71,34.56,1614.27,79.12,1535.15
4410,2020-10-27,8.1,6247,401.97,32.43,21.22,455.61,72.46,383.16
4411,2022-08-20,5.6,1212,76.83,46.74,17.83,141.41,45.02,96.39
4412,2020-09-11,8.5,1892,1500.0,179.06,92.99,1772.05,34.33,1737.72
4413,2023-11-07,9.2,1003,982.35,107.99,23.68,1114.01,61.53,1052.49
4414,2021-03-30,10.8,3155,73.58,44.24,21.92,139.74,68.55,71.18
4415,2021-05-13,12.6,16272,154.31,212.72,14.96,381.99,55.48,326.51
4416,2020-08-04,8.3,56976,209.69,836.38,86.88,1132.95,77.24,1055.72
4417,2021-10-19,8.9,768,71.11,93.08,300.0,464.18,67.88,396.31
4418,2020-11-25,8.4,610,58.72,376.86,21.75,457.33,54.23,403.1
4419,2023-11-21,13.5,151,124.13,57.04,15.63,196.8,35.36,161.45
4420,2022-06-05,7.1,134,105.76,38.0,209.68,353.44,91.2,262.25
4421,2022-01-30,2.7,23788,73.11,96.46,13.22,182.79,93.74,89.05
4422,2023-05-30,7.0,19508,87.44,37.95,35.76,161.15,53.06,108.09
4423,2022-12-11,10.6,10739,52.65,43.18,11.6,107.43,56.29,51.15
4424,2022-05-24,2.9,2656,68.58,157.55,12.01,238.15,102.18,135.97
4425,2020-02-11,8.1,5502,58.97,58.34,33.62,150.92,51.2,99.72
4426,2020-02-03,4.0,8748,46.64,167.15,18.35,232.14,61.94,170.2
4427,2020-12-15,9.1,3395,63.89,64.85,18.44,147.18,50.38,96.81
4428,2020-12-04,13.7,4884,509.72,73.81,45.06,628.6,55.18,573.42
4429,2021-01-30,3.7,12222,87.79,113.21,24.1,225.1,42.64,182.45
4430,2020-05-13,8.9,43185,56.39,900.0,12.2,968.59,84.29,884.29
4431,2023-11-13,11.1,202374,98.85,86.28,17.55,202.68,61.73,140.95
4432,2023-01-28,13.1,4217,62.99,51.83,31.33,146.16,54.98,91.18
4433,2023-09-11,13.7,41219,159.31,56.97,102.45,318.72,38.34,280.39
4434,2021-08-31,9.0,2157,79.72,61.42,300.0,441.14,82.08,359.06
4435,2023-10-21,11.2,537,68.04,41.47,19.1,128.61,60.95,67.67
4436,2019-03-23,11.3,239544,86.57,200.85,24.36,311.78,50.56,261.22
4437,2020-08-26,8.8,2947,101.63,43.99,18.52,164.14,73.47,90.66
4438,2023-09-07,4.8,25824,93.38,135.55,26.23,255.17,63.35,191.82
4439,2023-11-10,10.6,6284,55.71,138.51,15.7,209.92,16.14,193.78
4440,2021-02-10,12.7,25289,53.1,284.77,77.7,415.57,85.05,330.52
4441,2021-06-21,4.0,6425,133.64,83.88,15.01,232.53,65.14,167.39
4442,2019-12-31,9.6,5428,52.66,95.35,46.49,194.5,65.17,129.33
4443,2019-06-12,7.0,3198,500.82,64.43,44.9,610.15,38.61,571.54
4444,2021-12-07,9.0,1245,63.01,34.91,300.0,397.92,65.02,332.9
4445,2020-05-25,6.7,1291,1387.95,32.46,14.61,1435.02,45.47,1389.55
4446,2022-09-14,9.3,11931,137.24,96.17,15.14,248.56,57.02,191.54
4447,2019-04-26,10.6,3062,65.98,32.58,300.0,398.56,64.23,334.33
4448,2021-07-29,6.4,6631,101.0,61.43,18.83,181.26,66.63,114.63
4449,2019-12-03,7.1,34758,55.53,35.31,11.69,102.54,38.42,64.12
4450,2021-05-30,6.9,146821,76.2,70.96,14.52,161.67,68.33,93.34
4451,2021-01-06,12.0,3273,62.69,900.0,10.26,972.95,18.23,954.72
4452,2021-04-19,12.6,2725,60.52,57.47,19.22,137.2,48.36,88.84
4453,2019-05-27,3.2,17527,69.65,255.86,17.5,343.01,47.28,295.73
4454,2023-05-18,8.8,689,63.87,36.57,15.96,116.41,10.0,106.41
4455,2022-09-08,7.8,17807,79.42,474.88,49.49,603.79,60.6,543.2
4456,2020-03-18,6.4,7436,64.6,32.77,17.52,114.88,45.87,69.01
4457,2021-04-16,10.2,3563,54.24,93.17,16.52,163.93,78.87,85.06
4458,2021-11-02,8.0,12844,85.08,58.85,18.61,162.54,46.01,116.53
4459,2021-07-31,12.6,8380,173.01,80.14,45.0,298.16,72.96,225.2
4460,2023-02-26,9.1,1364,57.29,672.05,58.03,787.36,57.67,729.69
4461,2023-09-21,5.6,27674,112.24,51.54,11.59,175.36,63.96,111.4
4462,2019-10-14,7.7,5022,102.79,91.94,16.65,211.37,82.46,128.91
4463,2020-12-20,6.1,776,165.41,48.66,13.7,227.78,30.88,196.9
4464,2022-02-11,12.7,3188,61.09,39.61,11.28,111.97,51.97,60.0
4465,2020-04-24,9.1,1295,67.77,355.44,16.31,439.51,69.09,370.42
4466,2019-01-22,10.9,5668,150.86,37.77,22.71,211.34,112.82,98.52
4467,2022-10-04,4.1,4905,99.21,30.86,17.53,147.61,58.63,88.98
4468,2023-10-16,7.6,385,55.43,226.21,16.84,298.47,92.93,205.54
4469,2020-11-13,6.4,1981,117.16,212.89,43.69,373.74,71.65,302.09
4470,2023-05-09,4.9,19035,412.83,78.68,17.63,509.14,79.87,429.27
4471,2021-06-24,7.8,2385,126.7,189.54,52.19,368.43,39.06,329.37
4472,2019-11-16,7.6,5574,155.36,855.65,300.0,1311.02,71.73,1239.28
4473,2019-05-06,5.4,5597,59.67,425.17,52.8,537.64,42.27,495.37
4474,2019-10-04,8.5,1191,50.5,124.42,31.99,206.9,69.76,137.14
4475,2022-05-12,10.2,3409,63.45,112.22,14.28,189.94,43.04,146.9
4476,2019-07-13,11.2,16574,68.9,72.93,13.61,155.44,69.39,86.05
4477,2023-09-01,6.4,2263,81.5,45.35,13.45,140.29,36.35,103.94
4478,2023-08-15,8.4,372,75.13,534.11,29.4,638.65,56.68,581.97
4479,2023-04-20,4.9,21161,115.07,187.86,12.68,315.6,40.97,274.63
4480,2020-11-26,3.8,3621,224.33,179.96,13.14,417.43,60.34,357.09
4481,2022-08-02,7.3,3487,69.97,35.54,24.26,129.76,10.0,119.76
4482,2019-02-26,6.0,11837,66.37,54.97,30.45,151.8,34.16,117.64
4483,2023-10-24,2.5,11127,70.42,89.13,20.26,179.82,74.4,105.42
4484,2022-08-19,10.1,12507,75.1,79.31,25.19,179.6,36.75,142.84
4485,2022-04-01,7.5,7980,158.41,80.15,17.44,256.0,53.45,202.55
4486,2019-01-19,9.1,1892,72.57,98.03,19.56,190.16,53.18,136.98
4487,2022-10-25,9.6,3249,69.58,47.43,14.54,131.56,85.26,46.3
4488,2019-09-21,14.3,6001,76.57,72.2,11.21,159.98,76.34,83.64
4489,2021-03-04,9.0,15651,149.21,44.06,21.56,214.83,117.21,97.62
4490,2019-04-23,7.7,46040,87.22,120.92,12.56,220.7,38.81,181.89
4491,2023-02-20,7.0,1901,191.44,121.06,9.84,322.35,63.19,259.16
4492,2022-09-12,9.2,4215,105.31,185.07,19.28,309.66,52.92,256.75
4493,2020-06-25,4.1,3232,97.23,74.05,18.05,189.33,39.83,149.5
4494,2020-10-08,3.8,22234,88.35,48.76,16.33,153.44,67.98,85.46
4495,2020-08-01,9.1,2613,174.52,69.83,11.18,255.53,56.49,199.05
4496,2021-12-24,7.6,1138,91.19,144.34,13.82,249.35,53.86,195.49
4497,2022-08-08,8.1,1334,47.21,97.72,16.66,161.6,57.36,104.24
4498,2019-01-25,4.9,3446,80.17,45.21,18.13,143.5,54.55,88.96
4499,2023-04-22,12.4,4871,63.06,43.28,21.31,127.65,111.67,15.97
4500,2019-01-01,2.3,199,52.93,107.85,57.11,217.9,77.05,140.85
4501,2021-06-29,8.9,2479,55.42,91.31,16.69,163.42,56.64,106.78
4502,2023-04-22,5.6,2818,113.6,58.06,25.14,196.79,71.0,125.79
4503,2019-05-21,5.2,14001,124.75,56.61,18.92,200.28,23.86,176.42
4504,2023-11-03,16.0,5174,656.9,32.03,19.16,708.09,57.04,651.05
4505,2020-10-09,6.6,17752,65.73,106.08,22.08,193.89,65.54,128.35
4506,2019-07-07,8.1,4235,151.69,46.41,28.46,226.55,35.69,190.86
4507,2022-02-25,10.5,4379,73.27,900.0,10.71,983.98,64.66,919.32
4508,2019-07-20,11.1,55300,1500.0,79.84,24.95,1604.79,42.95,1561.84
4509,2022-02-24,12.2,11599,51.92,102.18,11.23,165.33,61.19,104.14
4510,2019-09-14,6.2,25306,87.82,94.99,30.4,213.21,68.06,145.15
4511,2023-08-27,12.6,369090,73.66,121.84,75.35,270.85,49.84,221.01
4512,2020-06-30,5.9,403,81.58,900.0,14.68,996.26,32.87,963.39
4513,2019-07-13,8.2,8929,165.84,39.3,29.69,234.84,43.07,191.77
4514,2020-12-03,8.0,14846,70.89,71.19,11.63,153.71,58.76,94.95
4515,2022-02-01,8.8,22364,88.03,29.34,93.32,210.69,72.11,138.58
4516,2023-04-08,5.3,3049,51.96,438.38,16.97,507.32,65.78,441.53
4517,2022-07-12,8.4,7671,228.71,65.98,12.37,307.06,56.16,250.9
4518,2021-03-12,9.6,55534,70.92,138.23,13.51,222.67,81.18,141.49
4519,2021-07-30,6.4,5316,107.53,109.1,95.61,312.24,62.73,249.51
4520,2022-11-08,6.3,11253,748.42,37.43,12.39,798.24,55.68,742.56
4521,2022-07-07,7.8,2501,63.52,362.23,33.72,459.47,73.56,385.92
4522,2020-02-18,7.2,975,53.11,43.11,18.41,114.63,53.33,61.3
4523,2022-10-13,11.8,4704,169.69,87.63,119.25,376.57,55.23,321.34
4524,2022-01-03,9.0,2753,62.02,118.75,34.81,215.57,75.68,139.9
4525,2022-10-10,10.5,20604,56.89,54.17,32.88,143.94,74.13,69.81
4526,2023-05-27,8.5,4750,129.75,82.5,10.45,222.7,54.54,168.15
4527,2023-11-30,9.5,62543,538.03,38.53,23.61,600.17,36.35,563.82
4528,2021-06-28,13.6,452,69.34,69.82,57.19,196.35,48.1,148.25
4529,2019-07-07,9.9,2169,332.24,61.04,300.0,693.28,77.44,615.83
4530,2023-09-05,6.1,4326,86.33,900.0,23.33,1009.66,74.97,934.7
4531,2022-08-06,4.8,1000,74.6,37.2,23.76,135.57,71.33,64.23
4532,2019-02-14,4.5,24013,93.47,33.57,26.27,153.31,51.42,101.9
4533,2023-05-16,4.9,3818,49.4,170.81,102.15,322.37,78.04,244.33
4534,2019-03-24,7.6,313,74.13,85.4,13.59,173.11,81.62,91.49
4535,2022-02-20,10.9,1043,95.14,55.56,13.73,164.43,77.52,86.91
4536,2019-12-24,6.6,339,81.36,900.0,24.04,1005.41,65.56,939.84
4537,2023-04-01,11.2,5272,69.85,103.56,37.41,210.82,83.49,127.33
4538,2021-12-25,3.4,6523,98.15,243.2,11.7,353.05,48.12,304.94
4539,2021-07-24,7.6,11624,96.08,170.26,12.43,278.77,82.98,195.79
4540,2023-08-08,8.4,1837,105.5,47.17,22.66,175.33,48.15,127.17
4541,2020-01-10,8.3,1769,61.38,72.48,174.03,307.89,67.15,240.74
4542,2019-06-11,9.9,25185,84.27,49.76,17.82,151.86,40.44,111.42
4543,2023-11-05,10.0,1904,242.78,54.94,21.89,319.61,42.94,276.67
4544,2022-11-04,9.3,10412,84.21,54.86,23.04,162.11,44.04,118.07
4545,2023-08-07,5.9,1483,151.44,35.75,84.78,271.96,74.5,197.47
4546,2022-10-13,10.3,3893,106.92,87.74,9.54,204.21,68.14,136.07
4547,2022-04-26,5.8,10354,64.0,36.82,12.28,113.1,50.64,62.46
4548,2019-11-18,6.3,79330,69.66,46.7,16.9,133.26,85.93,47.33
4549,2020-03-25,9.6,551854,147.24,514.44,10.32,672.0,50.14,621.86
4550,2023-02-06,6.4,3155,170.36,303.31,112.93,586.6,65.36,521.23
4551,2021-11-02,4.8,11835,119.87,85.12,31.52,236.51,68.17,168.33
4552,2019-07-03,8.5,2880,167.74,107.61,24.14,299.49,64.01,235.48
4553,2019-04-21,6.5,12530,79.33,46.13,41.4,166.86,36.36,130.5
4554,2020-05-22,7.3,2734,89.73,34.0,51.75,175.48,62.51,112.97
4555,2022-08-06,9.2,12961,51.15,34.88,11.52,97.55,32.88,64.67
4556,2019-10-22,11.4,70724,61.86,45.15,13.38,120.4,79.25,41.15
4557,2023-01-14,8.9,50600,279.32,61.77,66.07,407.17,46.56,360.61
4558,2021-06-22,7.1,251,54.88,37.32,22.8,115.0,59.56,55.44
4559,2022-05-23,8.9,8617,91.17,53.07,17.6,161.84,62.82,99.02
4560,2021-08-31,9.8,29962,131.29,84.65,300.0,515.94,58.96,456.98
4561,2020-09-23,12.7,6070,114.08,366.41,23.77,504.26,40.21,464.06
4562,2023-05-10,8.0,1402,57.01,65.83,18.11,140.94,75.25,65.69
4563,2021-11-16,5.1,20577,168.54,54.68,14.75,237.96,61.37,176.59
4564,2023-07-12,1.6,13927,64.91,67.15,44.57,176.63,56.19,120.44
4565,2021-01-02,9.2,51403,60.29,49.6,21.64,131.53,63.08,68.45
4566,2022-06-08,7.8,23754,327.38,61.51,31.37,420.26,75.23,345.03
4567,2023-05-08,7.9,10599,92.7,37.19,36.53,166.42,84.94,81.48
4568,2019-11-17,1.8,33486,141.55,900.0,39.36,1080.91,54.79,1026.12
4569,2021-07-01,11.0,6181,88.65,102.16,15.52,206.33,80.02,126.31
4570,2022-06-10,5.5,9949,262.42,45.12,32.04,339.58,60.5,279.08
4571,2023-08-21,9.2,5802,94.52,89.42,23.62,207.56,52.58,154.99
4572,2020-03-12,12.9,113099,62.67,44.23,23.65,130.55,62.71,67.84
4573,2021-02-19,4.7,2061,58.34,145.97,13.78,218.09,33.35,184.73
4574,2023-04-06,11.0,2377,76.32,116.32,14.32,206.97,94.51,112.46
4575,2022-11-27,6.7,19538,93.99,56.59,9.93,160.5,106.81,53.69
4576,2021-12-12,8.4,7025,67.56,116.52,14.09,198.18,63.38,134.8
4577,2023-12-16,9.7,28830,140.57,46.01,60.6,247.17,49.1,198.08
4578,2022-08-29,5.5,2679,160.88,35.73,31.2,227.81,71.78,156.03
4579,2022-07-28,9.0,71596,54.2,900.0,17.66,971.87,41.0,930.87
4580,2020-12-26,8.3,1152,136.6,429.57,10.35,576.52,53.76,522.77
4581,2019-01-31,7.3,609,71.29,111.75,21.77,204.81,110.37,94.44
4582,2019-12-03,7.7,15990,113.44,272.62,206.7,592.76,63.13,529.63
4583,2019-07-02,7.0,2632,173.15,235.51,14.51,423.17,58.29,364.88
4584,2021-11-12,4.2,10361,63.52,36.12,21.5,121.14,46.8,74.34
4585,2020-06-27,10.4,21776,75.34,32.25,27.7,135.28,65.01,70.28
4586,2023-01-09,5.5,6666,69.93,32.22,11.6,113.75,28.96,84.79
4587,2022-01-02,9.7,18074,119.65,59.41,24.61,203.67,89.94,113.74
4588,2021-10-30,2.5,579,520.71,115.15,10.27,646.13,86.7,559.43
4589,2023-02-16,9.6,43744,208.94,44.76,67.19,320.88,96.3,224.58
4590,2023-01-19,2.7,5279,97.59,97.48,11.66,206.73,58.13,148.61
4591,2023-05-09,11.2,2845,213.72,32.87,32.6,279.19,47.58,231.61
4592,2023-05-07,5.7,1328,62.45,369.52,35.12,467.09,28.52,438.57
4593,2020-10-21,10.4,13036,116.33,63.29,20.99,200.61,48.36,152.25
4594,2019-06-09,10.0,958,184.76,41.87,111.09,337.72,75.92,261.8
4595,2021-11-03,6.8,10099,275.41,61.38,11.52,348.31,60.55,287.76
4596,2022-04-16,11.4,256909,239.28,130.2,20.78,390.26,74.82,315.44
4597,2020-02-16,4.9,34007,66.13,57.05,11.54,134.71,63.35,71.36
4598,2021-10-08,5.9,8247,80.64,263.17,18.52,362.32,64.97,297.35
4599,2019-02-22,1.8,3287,82.56,51.38,24.58,158.51,70.39,88.12
4600,2020-02-12,5.2,5919,336.68,61.06,61.93,459.67,48.42,411.24
4601,2021-04-26,9.1,2043,60.01,51.64,23.12,134.77,18.82,115.95
4602,2021-11-11,7.9,7947,212.64,55.89,74.04,342.57,45.44,297.13
4603,2021-11-19,8.5,8472,78.73,82.81,25.8,187.33,46.79,140.55
4604,2020-12-03,8.2,10451,153.78,98.5,35.22,287.5,57.08,230.41
4605,2019-09-17,9.0,4550,78.23,92.82,13.07,184.11,65.04,119.07
4606,2022-05-13,8.0,6075,61.08,44.64,53.62,159.34,62.05,97.28
4607,2021-12-18,8.7,3193,290.07,34.81,11.67,336.55,99.73,236.81
4608,2023-02-03,3.9,6000,95.66,170.93,11.79,278.37,33.82,244.55
