Video_ID,Upload_Date,Length_Minutes,Views,Ads_Revenue,Sponsorship_Revenue,Donations,Total_Revenue,Expenses,Net_Profit
5186,2021-12-06,6.7,5371,153.52,180.07,43.04,376.64,12.89,363.74
5187,2023-10-30,6.8,98995,102.13,78.07,22.14,202.34,16.79,185.56
5188,2023-04-24,10.5,1870,210.82,46.41,20.85,278.08,308.97,-30.89
5189,2023-04-01,6.9,18062,279.91,78.94,91.21,450.06,130.68,319.37
5190,2020-05-18,9.2,6753,625.09,70.26,20.07,715.42,91.23,624.19
5191,2021-11-11,5.4,5318,85.68,38.04,12.24,135.96,67.87,68.09
5192,2019-08-01,9.9,12640,58.72,42.73,18.56,120.01,75.91,44.11
5193,2019-11-06,11.9,21526,71.27,66.93,15.08,153.29,103.5,49.79
5194,2020-10-22,4.6,5881,79.97,78.21,12.88,171.06,67.19,103.87
5195,2021-01-22,2.9,111636,131.86,44.81,13.29,189.96,51.49,138.47
5196,2019-09-29,9.0,124,53.86,44.48,27.33,125.67,10.0,115.67
5197,2023-05-14,7.8,786,150.92,56.81,17.04,224.77,130.07,94.71
5198,2023-12-28,11.1,3013,203.12,77.47,11.25,291.84,79.14,212.69
5199,2021-07-26,9.3,714563,57.44,900.0,17.24,974.68,258.44,716.24
5200,2022-05-10,9.0,1353,72.03,87.73,14.15,173.92,96.68,77.24
5201,2019-02-01,2.1,2926,57.25,53.85,10.54,121.65,10.0,111.65
5202,2020-03-18,6.2,5861,109.8,274.93,12.59,397.32,73.75,323.57
5203,2019-06-11,5.5,139,82.23,45.08,27.32,154.63,69.68,84.95
5204,2021-02-05,8.3,1269,195.12,134.38,16.89,346.39,135.77,210.63
5205,2019-09-11,11.3,31666,112.34,95.5,300.0,507.85,10.0,497.85
5206,2020-06-04,10.4,17086,1500.0,50.46,10.69,1561.16,98.84,1462.31
5207,2021-09-03,7.0,17799,155.5,36.03,20.03,211.56,77.1,134.46
5208,2023-08-02,6.2,4407,101.6,47.97,58.25,207.82,146.48,61.34
5209,2023-02-12,5.8,8282,77.41,40.05,58.13,175.6,26.66,148.94
5210,2019-01-10,11.3,2343,85.91,65.14,23.41,174.46,55.21,119.25
5211,2020-12-26,12.3,9020,94.48,66.63,38.29,199.39,94.4,104.99
5212,2020-05-19,12.9,27362,536.29,148.4,228.17,912.86,10.0,902.86
5213,2021-02-23,10.6,61393,122.29,49.99,16.51,188.8,122.4,66.4
5214,2023-05-03,5.7,5416,129.03,50.36,11.21,190.6,76.39,114.2
5215,2020-03-11,4.9,3131,1500.0,54.12,16.9,1571.02,22.87,1548.16
5216,2022-02-08,8.0,3345,183.59,30.39,16.2,230.19,10.0,220.19
5217,2019-06-02,10.9,1100,100.94,115.43,41.09,257.46,31.63,225.83
5218,2023-07-17,1.7,1702,181.47,148.27,12.67,342.41,19.13,323.28
5219,2021-07-05,12.1,2844,124.38,54.21,15.36,193.95,80.13,113.82
5220,2021-05-18,10.5,653,90.2,44.24,52.63,187.07,10.0,177.07
5221,2022-01-30,6.9,1258,69.13,75.92,25.11,170.17,74.5,95.66
5222,2021-01-22,1.0,491,320.56,93.47,30.55,444.57,62.65,381.93
5223,2022-04-29,10.6,630,168.63,42.74,25.21,236.58,104.62,131.96
5224,2023-10-19,11.8,3489,56.09,573.53,24.5,654.13,229.35,424.78
5225,2020-07-16,3.6,5513,55.08,69.0,87.84,211.92,21.31,190.61
5226,2022-01-09,12.6,3380,85.62,103.98,12.3,201.89,93.7,108.19
5227,2020-05-03,6.9,56340,260.65,142.48,25.17,428.3,62.56,365.75
5228,2021-06-13,6.1,1220,78.49,47.75,132.53,258.77,74.05,184.73
5229,2022-01-16,12.2,8036,95.52,80.82,18.79,195.14,214.12,-18.98
5230,2022-05-02,2.1,8226,85.55,900.0,12.68,998.23,57.5,940.73
5231,2019-04-14,7.4,1076,352.07,69.02,46.02,467.11,72.25,394.86
5232,2023-12-12,8.2,7237,60.71,55.78,34.03,150.52,36.5,114.02
5233,2022-01-24,6.3,186986,88.63,144.01,28.23,260.87,265.62,-4.75
5234,2022-12-17,8.1,1196,57.37,100.66,27.84,185.87,163.35,22.51
5235,2022-05-06,8.8,3936,82.71,54.75,38.73,176.19,158.45,17.74
5236,2021-10-21,5.6,4056,376.91,189.11,32.23,598.25,600.0,-1.75
5237,2021-10-03,5.9,1974,167.1,49.63,11.07,227.79,10.0,217.79
5238,2020-02-11,6.7,18524,81.4,30.65,23.5,135.55,56.29,79.26
5239,2022-11-02,7.0,40205,84.81,50.64,11.64,147.08,10.0,137.08
5240,2019-06-16,8.3,7997,1500.0,90.83,20.06,1610.88,118.66,1492.22
5241,2020-05-23,5.6,2121,471.25,58.52,31.88,561.65,10.0,551.65
5242,2023-07-20,8.8,420,166.73,105.25,12.63,284.6,87.7,196.91
5243,2019-11-09,11.5,123,52.47,43.35,15.22,111.04,321.65,-210.61
5244,2023-06-05,4.2,4774,104.62,38.94,11.86,155.41,28.98,126.44
5245,2022-12-12,10.9,2691,81.98,46.65,11.63,140.26,47.62,92.63
5246,2021-02-01,5.6,2895,65.7,56.91,22.54,145.16,19.54,125.62
5247,2020-11-11,3.0,7285,492.83,354.11,19.45,866.39,23.62,842.77
5248,2020-04-21,8.4,8726,1038.65,50.72,16.84,1106.21,104.88,1001.33
5249,2019-03-14,6.5,9103,250.15,61.31,27.36,338.82,10.0,328.82
5250,2022-03-10,8.2,49700,147.41,31.0,13.02,191.44,10.0,181.44
5251,2020-08-04,2.4,4724,110.02,35.84,10.3,156.17,10.0,146.17
5252,2019-09-19,6.0,2538,93.68,94.41,27.54,215.63,95.04,120.59
5253,2022-09-25,13.5,2622,50.58,114.45,10.45,175.48,80.25,95.23
5254,2022-08-24,4.0,6176,195.69,437.9,18.49,652.08,10.0,642.08
5255,2019-09-02,12.5,859,115.19,122.78,32.97,270.95,99.64,171.3
5256,2023-03-19,1.7,10089,126.62,79.29,12.07,217.97,10.0,207.97
5257,2022-09-22,7.0,1796,84.83,48.75,12.25,145.82,25.51,120.31
5258,2023-05-18,5.9,298,307.59,56.92,14.42,378.93,239.62,139.31
5259,2020-07-14,6.1,6019,54.65,59.79,19.33,133.77,600.0,-466.23
5260,2022-01-04,7.7,1875,71.59,68.34,10.42,150.34,133.21,17.13
5261,2019-06-24,11.4,3737,94.12,63.33,11.86,169.31,105.36,63.95
5262,2019-04-19,3.6,2585,267.53,66.12,10.43,344.09,27.14,316.95
5263,2019-07-02,15.8,9929,66.69,36.25,51.62,154.57,10.0,144.57
5264,2019-07-11,4.7,6187,51.4,87.12,18.49,157.01,34.28,122.73
5265,2019-03-06,8.4,673,63.31,64.64,29.06,157.01,55.02,101.99
5266,2021-08-20,4.9,3193,73.27,900.0,15.72,988.99,14.33,974.66
5267,2023-02-06,9.9,3136,78.75,129.05,300.0,507.79,98.29,409.5
5268,2023-12-12,3.7,4403,94.8,731.48,13.47,839.74,91.78,747.97
5269,2022-01-28,8.9,3546,55.36,215.76,46.12,317.24,17.73,299.5
5270,2023-04-17,8.6,10893,97.94,49.88,17.39,165.21,10.0,155.21
5271,2021-05-13,8.1,553052,310.18,67.88,11.02,389.08,10.0,379.08
5272,2022-02-25,6.4,867,88.84,66.92,15.84,171.6,10.0,161.6
5273,2023-01-15,3.8,2289,114.36,76.5,29.72,220.57,71.26,149.31
5274,2020-01-04,6.6,5449,57.36,37.69,16.55,111.61,36.75,74.86
5275,2021-04-30,10.3,837,54.5,111.75,13.54,179.79,44.13,135.66
5276,2019-02-12,6.3,37422,78.87,51.79,30.14,160.79,113.47,47.32
5277,2022-12-13,9.3,5920,56.62,76.84,18.74,152.19,68.26,83.93
5278,2020-05-02,8.8,24467,156.33,206.38,81.31,444.02,137.0,307.02
5279,2019-03-19,9.0,1089,298.55,46.64,13.96,359.15,80.51,278.64
5280,2021-04-05,5.8,2948,61.38,222.72,22.71,306.81,10.0,296.81
5281,2023-12-30,10.3,1314,61.9,52.09,9.56,123.54,10.0,113.54
5282,2022-07-17,8.9,5532,89.69,268.17,11.95,369.81,71.5,298.31
5283,2020-11-04,15.6,24643,55.86,690.4,14.92,761.18,394.62,366.56
5284,2020-12-01,10.7,373,81.32,86.48,14.28,182.08,99.2,82.87
5285,2021-01-28,14.0,386489,91.04,45.63,35.74,172.42,78.76,93.66
5286,2020-12-28,8.8,22129,53.64,323.14,300.0,676.78,10.0,666.78
5287,2022-08-31,12.8,9536,88.38,30.67,14.49,133.54,324.34,-190.8
5288,2021-07-13,3.6,2621,94.8,59.8,13.89,168.49,10.0,158.49
5289,2021-06-20,10.0,741,267.43,60.0,15.55,342.99,60.86,282.12
5290,2021-06-07,8.0,21795,63.9,67.94,16.63,148.47,92.38,56.1
5291,2021-09-19,4.9,6058,68.35,318.36,49.3,436.01,169.88,266.14
5292,2022-04-06,7.3,1763,55.1,56.83,69.35,181.28,54.98,126.3
5293,2019-12-05,8.1,19232,70.56,36.62,14.25,121.43,70.54,50.88
5294,2019-07-12,12.0,7662,90.71,127.76,9.65,228.12,10.0,218.12
5295,2023-01-16,10.5,3850,129.9,32.79,97.96,260.65,10.0,250.65
5296,2019-10-10,4.2,12045,58.51,211.7,14.65,284.86,33.59,251.27
5297,2022-09-21,15.3,2560,184.16,77.26,61.45,322.87,103.56,219.32
5298,2020-01-25,11.5,1069,82.86,794.57,15.85,893.28,10.0,883.28
5299,2021-09-26,7.9,699,586.91,55.22,18.76,660.89,151.31,509.58
5300,2020-06-08,9.9,1261,249.58,50.89,16.69,317.16,10.0,307.16
5301,2022-06-17,8.4,431,96.25,34.56,58.37,189.18,10.0,179.18
5302,2023-02-15,8.7,3262,93.77,79.58,279.1,452.45,116.92,335.53
5303,2020-10-20,8.9,2315,59.93,624.66,17.07,701.66,10.0,691.66
5304,2020-12-16,7.0,15393,240.24,52.23,24.24,316.71,48.78,267.93
5305,2023-06-04,6.0,2824,275.27,84.96,39.62,399.85,24.77,375.07
5306,2021-06-09,8.4,398,57.9,86.81,18.09,162.79,316.69,-153.9
5307,2023-04-28,12.0,2006,78.57,152.05,18.48,249.1,10.0,239.1
5308,2023-01-21,6.3,1836,105.04,40.73,12.62,158.38,76.51,81.87
5309,2022-01-17,9.6,40810,65.34,53.33,116.91,235.59,116.46,119.13
5310,2023-08-11,6.5,5583,52.18,142.02,60.18,254.37,25.57,228.81
5311,2022-01-23,3.7,15417,53.98,321.61,29.76,405.35,191.44,213.91
5312,2020-03-27,14.6,10677,46.67,90.23,14.94,151.84,94.71,57.13
5313,2020-03-03,6.5,2414,165.2,54.0,12.68,231.87,65.2,166.67
5314,2022-03-20,8.0,34304,139.56,91.29,12.92,243.76,144.52,99.24
5315,2023-03-18,5.9,464,134.06,184.69,16.22,334.97,10.0,324.97
5316,2022-10-31,6.5,21263,138.33,46.2,11.33,195.87,286.42,-90.55
5317,2021-11-11,13.3,1101,60.11,195.9,13.23,269.23,24.72,244.51
5318,2021-06-01,3.4,5423,549.88,36.49,11.36,597.73,90.05,507.69
5319,2019-11-09,11.8,469718,84.99,43.27,47.18,175.44,116.19,59.25
5320,2021-04-19,7.3,3131,96.05,87.8,43.99,227.84,53.35,174.48
5321,2020-06-02,9.2,2717,74.22,334.2,16.95,425.37,10.0,415.37
5322,2022-05-14,4.6,4615,81.67,98.05,83.77,263.49,10.0,253.49
5323,2020-01-10,8.9,17318,156.14,119.34,20.39,295.88,322.41,-26.53
5324,2020-03-26,11.1,334174,145.73,98.27,80.91,324.92,136.74,188.18
5325,2023-07-08,13.0,974,682.42,101.12,23.9,807.44,139.54,667.9
5326,2023-12-13,6.9,158316,311.47,68.24,11.75,391.46,94.04,297.43
5327,2021-10-11,4.7,8079,108.9,64.34,25.11,198.35,71.06,127.29
5328,2020-08-17,6.2,8185,59.41,136.87,22.05,218.33,10.0,208.33
5329,2022-04-17,6.8,113734,136.34,222.89,16.59,375.82,10.0,365.82
5330,2022-05-18,12.1,4379,84.73,88.6,24.93,198.25,52.18,146.07
5331,2020-05-14,9.0,18243,73.69,76.46,18.21,168.37,134.11,34.26
5332,2020-04-08,8.9,3353,87.91,74.41,13.0,175.31,57.54,117.77
5333,2022-02-21,10.1,8441,55.85,82.62,56.19,194.65,71.38,123.27
5334,2019-04-23,7.0,7007,90.47,36.37,11.98,138.82,10.0,128.82
5335,2021-11-01,3.7,2301,93.51,49.18,12.63,155.32,84.94,70.38
5336,2022-02-23,8.4,26966,181.61,85.65,21.96,289.23,10.0,279.23
5337,2023-05-08,9.8,7089,1500.0,86.34,25.34,1611.68,34.69,1576.99
5338,2019-11-27,4.4,9444,66.49,84.67,20.24,171.41,99.03,72.38
5339,2022-07-30,7.9,5158,818.88,101.36,10.22,930.46,22.3,908.15
5340,2019-05-20,10.5,2982,65.68,47.65,14.9,128.22,100.98,27.24
5341,2022-11-25,1.6,11388,88.06,117.42,12.97,218.45,71.67,146.79
5342,2021-06-20,12.6,697,128.61,81.81,22.03,232.45,237.04,-4.59
5343,2022-01-25,7.2,1631,123.43,39.66,48.76,211.84,100.51,111.33
5344,2020-05-31,4.1,10175,81.47,33.11,28.15,142.73,10.0,132.73
5345,2020-07-22,10.8,7908,73.32,59.83,22.92,156.07,127.82,28.25
5346,2021-04-25,10.4,2959,186.71,314.87,13.82,515.4,140.21,375.18
5347,2021-12-28,8.7,10457,73.69,81.67,179.29,334.65,110.38,224.27
5348,2019-04-28,9.4,16976,90.39,173.71,14.17,278.27,65.71,212.56
5349,2021-06-06,2.6,7216,106.43,29.72,11.58,147.74,49.83,97.91
5350,2021-12-18,11.0,5691,55.42,567.11,38.8,661.33,20.89,640.44
5351,2021-11-22,6.2,42978,657.5,68.95,18.3,744.75,56.62,688.14
5352,2022-09-03,6.1,503724,78.55,68.3,22.86,169.71,33.69,136.02
5353,2019-02-19,12.0,17895,80.31,41.06,17.16,138.53,10.0,128.53
5354,2023-02-21,4.7,2173,375.88,58.46,22.04,456.37,49.07,407.31
5355,2019-01-19,11.9,1142,112.01,35.27,18.71,165.99,10.0,155.99
5356,2020-12-26,9.4,4105,63.98,107.17,14.44,185.6,40.7,144.89
5357,2019-07-16,11.5,2821,52.83,132.33,19.67,204.83,10.0,194.83
5358,2023-01-13,5.1,1936,92.64,48.63,27.99,169.26,62.2,107.06
5359,2020-07-12,10.8,20346,66.82,259.46,13.51,339.79,139.88,199.91
5360,2023-08-30,9.3,11778,112.37,59.68,48.58,220.63,41.51,179.11
5361,2020-03-27,7.9,1021,105.36,120.1,36.89,262.35,10.0,252.35
5362,2019-10-16,5.4,2656,146.04,89.2,151.43,386.66,55.33,331.33
5363,2022-03-10,7.7,4644,105.01,75.03,24.75,204.78,25.71,179.07
5364,2022-01-12,2.6,212,88.74,104.2,24.37,217.31,54.13,163.17
5365,2023-09-14,4.9,2577,1500.0,49.84,10.27,1560.11,18.41,1541.7
5366,2020-01-26,7.9,7375,406.09,900.0,13.88,1319.97,600.0,719.97
5367,2023-06-03,6.5,3929,173.97,129.2,31.14,334.31,11.06,323.25
5368,2019-08-03,10.4,96,164.03,57.68,32.14,253.85,304.39,-50.54
5369,2023-03-30,8.2,13765,50.85,71.75,14.07,136.67,145.84,-9.17
5370,2019-08-03,9.6,2054,52.38,110.89,42.24,205.51,58.25,147.26
5371,2022-11-27,12.1,2726,632.57,54.66,11.52,698.76,47.18,651.59
5372,2019-05-08,12.4,11835,84.12,884.34,300.0,1268.46,10.33,1258.13
5373,2023-02-09,10.5,2135,72.3,37.35,17.58,127.23,10.0,117.23
5374,2021-01-29,6.9,3047,75.72,371.58,17.0,464.3,33.67,430.64
5375,2020-02-08,12.7,4987,164.02,84.35,19.04,267.41,47.94,219.48
5376,2021-11-18,1.0,2312,62.22,704.54,108.04,874.8,10.98,863.82
5377,2023-12-21,6.9,3877,79.56,166.77,300.0,546.33,137.6,408.73
5378,2019-12-04,12.3,4973,117.19,35.37,28.53,181.09,10.0,171.09
5379,2021-04-10,4.7,22426,97.27,44.35,50.57,192.19,30.48,161.7
5380,2020-12-14,12.2,166219,51.92,177.18,11.69,240.79,87.01,153.77
5381,2019-12-27,7.8,18235,47.4,60.13,17.8,125.33,118.15,7.18
5382,2020-07-22,5.9,9961,304.76,40.86,119.73,465.35,64.75,400.6
5383,2022-11-16,10.2,10587,66.86,127.43,60.27,254.57,285.62,-31.06
5384,2019-08-06,11.8,6159,170.53,193.71,9.58,373.82,38.43,335.39
5385,2023-05-17,10.6,19263,64.28,900.0,10.37,974.65,12.74,961.91
5386,2023-08-20,8.2,5739,57.06,74.06,111.89,243.01,80.19,162.81
5387,2019-07-21,1.3,512,138.43,70.49,45.66,254.58,65.13,189.45
5388,2019-01-17,7.1,2996,106.6,57.3,17.24,181.14,44.82,136.32
5389,2019-11-18,12.6,1442,97.88,118.27,14.48,230.63,51.93,178.7
5390,2020-06-01,5.9,13292,73.35,41.37,10.31,125.02,25.03,100.0
5391,2023-05-13,11.4,53107,74.14,215.73,14.63,304.5,124.3,180.2
5392,2022-09-10,3.8,1426,135.2,70.98,19.31,225.49,103.98,121.51
5393,2022-12-06,11.8,2180,75.87,433.37,13.12,522.36,42.4,479.96
5394,2022-09-03,2.3,613,405.86,32.75,72.95,511.56,10.0,501.56
5395,2020-11-11,5.9,1231,52.07,54.42,17.34,123.83,130.03,-6.2
5396,2022-01-10,6.2,2568,282.29,107.15,154.11,543.55,10.0,533.55
5397,2023-02-06,2.9,27619,127.27,64.03,12.37,203.67,395.22,-191.55
5398,2023-01-31,8.9,2263,175.01,83.32,17.86,276.19,90.3,185.89
5399,2020-02-29,7.2,51055,59.96,42.9,16.15,119.01,95.32,23.69
5400,2023-10-21,6.6,11170,55.02,141.78,15.07,211.88,93.12,118.75
5401,2023-09-09,3.2,7786,672.71,95.0,24.45,792.15,35.55,756.61
5402,2022-05-12,5.2,4913,56.23,121.99,24.87,203.1,10.0,193.1
5403,2023-05-26,3.2,26803,79.86,48.13,168.73,296.72,58.86,237.86
5404,2021-10-15,11.7,18460,544.49,55.16,15.34,614.98,81.16,533.83
5405,2020-01-22,3.6,4587,75.52,74.48,17.04,167.04,67.76,99.28
5406,2021-02-16,9.3,2428,1500.0,61.73,21.68,1583.41,38.24,1545.17
5407,2019-04-08,10.3,1667,401.55,42.57,14.16,458.28,48.13,410.14
5408,2022-09-30,2.4,230,166.4,101.15,21.56,289.11,61.8,227.31
5409,2019-07-27,7.1,8872,124.73,108.69,22.16,255.57,10.0,245.57
5410,2023-03-18,5.1,23334,59.51,167.57,34.59,261.66,102.17,159.49
5411,2023-07-18,6.5,3846,66.68,42.83,25.55,135.06,83.21,51.85
5412,2023-12-21,4.6,42378,64.0,79.72,300.0,443.71,44.66,399.05
5413,2020-08-08,13.0,121750,82.12,42.68,109.24,234.04,50.92,183.12
5414,2019-06-15,1.6,8461,63.74,46.46,12.66,122.87,98.6,24.27
5415,2019-01-22,7.2,8369,158.82,55.16,15.0,228.98,51.29,177.69
5416,2019-06-03,9.6,31080,50.88,41.48,300.0,392.35,122.17,270.18
5417,2023-01-02,13.3,12567,66.46,47.65,11.4,125.52,104.3,21.22
5418,2022-08-11,5.9,5850,91.15,38.36,40.47,169.98,235.55,-65.57
5419,2019-08-07,11.1,245,387.49,293.93,79.82,761.23,600.0,161.23
5420,2020-10-30,9.0,459,120.84,88.08,267.48,476.4,44.56,431.84
5421,2023-02-27,13.7,3215,68.67,183.65,49.19,301.5,89.21,212.29
5422,2019-08-18,7.6,2441,91.75,135.71,17.11,244.57,10.0,234.57
5423,2019-01-20,10.1,3234,67.59,120.4,9.52,197.51,10.0,187.51
5424,2020-07-06,10.2,24638,193.1,92.49,15.3,300.89,86.04,214.85
5425,2021-08-07,9.1,12934,60.22,41.17,11.14,112.53,72.08,40.46
5426,2019-05-28,4.8,4039,233.3,61.03,27.55,321.88,94.2,227.68
5427,2022-02-05,4.8,18534,57.94,180.84,245.14,483.93,10.0,473.93
5428,2020-02-07,6.3,5392,64.07,191.61,300.0,555.68,10.0,545.68
5429,2020-08-18,9.2,17318,250.42,70.94,31.36,352.72,47.66,305.05
5430,2023-02-15,6.8,781,91.76,51.94,10.8,154.5,220.04,-65.54
5431,2020-01-02,4.1,8628,271.74,83.43,13.5,368.67,47.36,321.32
5432,2022-12-08,8.7,42385,54.91,59.22,17.28,131.41,26.63,104.78
5433,2022-08-25,7.5,999,60.63,653.1,13.7,727.44,32.38,695.06
5434,2021-03-12,3.5,2070,322.95,35.57,13.8,372.32,13.75,358.57
5435,2021-07-06,7.2,25556,474.35,144.53,13.76,632.64,65.88,566.76
5436,2022-03-03,6.6,2242,245.86,720.64,11.54,978.04,69.02,909.02
5437,2023-10-09,9.9,6850,282.78,148.82,16.16,447.76,58.33,389.43
5438,2022-07-30,2.8,4027,54.86,67.85,20.1,142.81,10.0,132.81
5439,2023-12-07,8.2,41739,91.9,44.2,18.46,154.57,10.0,144.57
5440,2019-03-14,8.6,6110,94.04,38.94,15.91,148.89,52.66,96.23
5441,2020-04-25,4.3,1017,151.78,70.74,20.5,243.02,27.98,215.03
5442,2022-10-07,11.1,6948,146.95,183.06,43.88,373.89,10.0,363.89
5443,2020-07-13,9.1,4388,436.85,69.35,22.96,529.16,10.0,519.16
5444,2022-09-11,6.1,5909,92.14,37.83,19.31,149.27,64.93,84.34
5445,2021-01-14,7.0,5900,153.75,103.4,14.27,271.42,71.52,199.9
5446,2023-01-06,6.5,1028,114.63,50.27,33.37,198.27,151.86,46.41
5447,2019-04-10,7.7,9297,60.44,78.71,31.53,170.68,10.0,160.68
5448,2021-12-18,12.0,5276,78.88,49.2,18.83,146.91,88.83,58.08
5449,2020-05-22,3.1,11611,165.69,79.13,12.35,257.17,46.04,211.13
5450,2019-09-15,7.1,5772,133.91,92.72,19.28,245.91,36.93,208.98
5451,2020-02-17,5.0,1785,130.66,52.76,16.33,199.75,155.81,43.94
5452,2023-01-15,9.0,1507,292.15,33.79,11.46,337.4,77.6,259.8
5453,2021-12-24,8.5,4107,81.75,73.46,55.72,210.92,64.64,146.28
5454,2020-08-17,12.3,4360,164.26,47.82,11.52,223.6,10.0,213.6
5455,2022-03-23,7.9,11794,58.39,306.94,16.35,381.68,76.23,305.45
5456,2019-09-23,11.7,27413,75.64,55.13,12.37,143.14,53.02,90.12
5457,2021-03-31,9.8,14468,139.54,900.0,25.04,1064.59,10.0,1054.59
5458,2022-01-07,7.6,19796,203.02,39.84,13.83,256.69,18.48,238.21
5459,2022-08-31,9.2,76259,67.0,190.82,54.86,312.69,132.32,180.37
5460,2020-10-23,4.9,3889,58.35,85.71,300.0,444.06,65.24,378.82
5461,2021-08-04,10.3,624,55.17,47.5,16.89,119.56,42.25,77.31
5462,2020-07-13,7.1,3096,58.73,132.07,16.64,207.43,73.06,134.37
5463,2021-07-05,6.6,2780,91.66,34.82,14.92,141.4,268.76,-127.36
5464,2021-06-09,6.7,11950,50.66,604.62,16.7,671.98,10.0,661.98
5465,2022-06-25,9.6,675,96.24,73.12,300.0,469.35,259.54,209.82
5466,2023-12-19,6.2,2519,53.21,57.63,38.24,149.07,39.83,109.25
5467,2021-05-17,5.1,131936,111.47,71.48,20.92,203.87,70.68,133.19
5468,2020-09-01,5.9,14677,50.39,40.09,11.41,101.89,32.99,68.9
5469,2020-02-18,3.1,2932,63.32,44.32,21.04,128.68,74.67,54.01
5470,2019-01-25,6.2,4014,58.76,32.87,139.24,230.88,32.46,198.42
5471,2019-10-11,5.1,22993,361.32,36.42,14.15,411.89,58.98,352.91
5472,2023-01-12,9.4,55175,57.74,61.03,300.0,418.77,600.0,-181.23
5473,2021-05-30,6.7,2521,72.27,118.66,12.23,203.17,10.0,193.17
5474,2019-10-28,8.1,2788,52.42,631.47,12.52,696.41,29.97,666.44
5475,2021-12-27,1.0,18146,131.43,108.64,57.75,297.81,10.0,287.81
5476,2021-10-27,7.5,114494,48.2,90.62,12.78,151.6,50.21,101.39
5477,2021-03-27,7.4,19402,47.82,189.92,30.32,268.06,132.7,135.36
5478,2022-03-06,10.1,3646,89.44,74.57,13.82,177.83,10.0,167.83
5479,2022-04-02,10.8,2468,203.26,50.69,12.62,266.58,10.0,256.58
5480,2019-03-24,2.3,1020,61.06,115.99,203.78,380.83,29.86,350.97
5481,2023-08-01,15.6,8279,66.67,44.32,18.09,129.08,256.43,-127.34
5482,2022-12-14,7.5,24658,124.7,62.57,64.01,251.29,59.28,192.01
5483,2022-01-01,6.8,2614,121.01,34.43,11.98,167.42,10.0,157.42
5484,2022-06-14,4.4,9534,115.98,131.91,33.98,281.88,36.3,245.58
5485,2019-02-15,10.9,21179,100.28,900.0,18.05,1018.33,71.5,946.83
5486,2020-09-09,5.8,1453,125.69,43.88,38.58,208.15,22.67,185.48
5487,2021-07-16,12.9,24231,120.03,38.42,39.91,198.37,10.0,188.37
5488,2023-12-29,7.3,205359,88.63,68.25,16.98,173.87,65.95,107.91
5489,2019-09-19,7.5,1951,71.06,55.37,9.83,136.27,82.02,54.24
5490,2019-06-25,14.2,1176,70.37,53.36,33.03,156.77,600.0,-443.23
5491,2022-04-04,7.8,7724,81.37,900.0,16.9,998.27,10.0,988.27
5492,2020-10-18,5.2,96400,122.1,237.97,21.53,381.61,69.25,312.36
5493,2021-04-21,7.8,48295,174.82,36.19,142.9,353.91,10.0,343.91
5494,2020-01-05,9.7,57981,118.28,59.6,12.23,190.11,600.0,-409.89
5495,2023-12-24,7.8,13762,64.66,328.03,21.81,414.51,62.58,351.93
5496,2019-02-23,6.9,23626,62.02,33.7,56.8,152.52,190.69,-38.17
5497,2020-11-20,13.1,174408,83.51,487.13,34.2,604.84,164.84,439.99
5498,2022-12-13,7.3,7800,58.17,47.96,19.49,125.62,26.23,99.39
5499,2023-11-15,9.3,13767,52.76,48.4,12.31,113.47,43.58,69.89
5500,2023-03-11,3.7,13788,60.78,900.0,16.19,976.97,20.91,956.06
5501,2022-09-26,9.2,4700,90.06,900.0,69.96,1060.02,10.0,1050.02
5502,2022-02-24,4.6,8750,130.4,33.3,20.85,184.55,10.0,174.55
5503,2022-12-03,11.4,161458,51.08,99.39,31.66,182.13,97.55,84.58
5504,2020-01-02,8.2,13445,149.32,39.16,11.23,199.71,41.67,158.04
5505,2022-07-18,2.6,15712,84.95,67.75,19.61,172.31,600.0,-427.69
5506,2020-10-05,7.1,264,1262.08,209.23,33.76,1505.07,80.91,1424.17
5507,2023-06-17,15.5,6612,1113.65,139.81,11.68,1265.13,97.1,1168.04
5508,2020-01-14,11.9,8280,68.54,60.96,300.0,429.5,10.0,419.5
5509,2019-03-14,8.4,1726,87.98,97.5,14.93,200.41,94.65,105.76
5510,2021-07-03,5.4,16280,1500.0,236.95,18.17,1755.12,116.65,1638.47
5511,2022-06-25,10.1,14755,56.03,414.78,37.51,508.33,10.0,498.33
5512,2021-05-09,9.0,4849,145.39,166.37,17.28,329.03,31.35,297.68
5513,2023-12-14,7.3,5108,96.16,47.61,69.87,213.64,112.47,101.17
5514,2019-02-12,3.6,5537,133.81,517.01,20.26,671.08,100.08,571.0
5515,2020-01-12,8.1,63438,145.6,153.02,11.82,310.44,23.41,287.03
5516,2021-11-30,6.3,5019,153.21,30.36,152.06,335.63,10.0,325.63
5517,2019-06-19,9.3,150,78.86,49.88,21.35,150.1,142.46,7.64
5518,2019-07-31,5.8,11196,257.13,67.31,17.93,342.37,19.67,322.7
5519,2023-02-25,8.9,5694,61.65,61.99,27.88,151.52,45.94,105.58
5520,2023-08-31,15.0,13030,91.34,74.43,10.5,176.27,53.53,122.74
5521,2019-02-08,15.1,2213,82.12,811.28,32.87,926.27,127.32,798.95
5522,2020-01-04,9.2,5997,76.29,245.71,40.28,362.28,10.0,352.28
5523,2021-01-26,13.0,175,327.06,46.92,30.52,404.5,10.0,394.5
5524,2019-05-31,6.7,16730,85.33,66.99,9.02,161.33,421.48,-260.15
