Video_ID,Upload_Date,Net_Profit
5856,2021-12-08,-14.15
5857,2020-11-15,-6.98
5858,2019-03-23,-18.2
5859,2021-04-13,22.79
5860,2019-11-29,-19.41
5861,2020-07-10,9.4
5862,2019-12-01,-33.77
5863,2020-06-15,28.86
5864,2019-08-09,-2.62
5865,2020-09-26,22.68
5866,2023-11-05,-4.46
5867,2023-10-23,-11.64
5868,2019-11-19,-27.72
5869,2019-01-03,20.79
5870,2023-09-14,-7.27
5871,2019-07-25,4.09
5872,2019-02-09,-11.49
5873,2019-02-28,-1.15
5874,2021-08-08,4.97
5875,2020-07-27,-35.68
5876,2020-10-05,-16.02
5877,2023-03-11,27.78
5878,2023-05-15,-22.23
5879,2021-04-22,17.06
5880,2022-02-19,0.92
5881,2023-02-11,13.88
5882,2020-09-10,11.1
5883,2019-04-06,0.02
5884,2022-12-08,69.96
5885,2022-06-12,-15.69
5886,2021-06-16,-7.7
5887,2021-12-21,108.13
5888,2022-07-03,-24.07
5889,2020-07-14,-7.71
5890,2021-06-23,-26.09
5891,2019-12-14,-7.96
5892,2020-11-01,-8.75
5893,2022-02-21,27.58
5894,2023-02-14,29.23
5895,2019-11-13,-35.17
5896,2023-03-08,-30.63
5897,2020-12-19,-0.63
5898,2021-12-07,14.34
5899,2022-12-03,-31.04
5900,2022-03-05,-0.38
5901,2022-05-09,10.57
5902,2019-09-07,22.27
5903,2019-11-10,-6.94
5904,2022-10-23,-34.62
5905,2022-12-23,20.1
5906,2021-03-17,-20.42
5907,2023-02-12,11.79
5908,2022-08-30,-24.47
5909,2023-03-04,1.66
5910,2023-10-11,5.52
5911,2022-10-10,25.13
5912,2020-04-29,-28.0
5913,2022-05-19,-2.49
5914,2023-09-24,32.34
5915,2019-02-13,3.98
5916,2023-04-14,-17.21
5917,2020-07-24,2.16
5918,2020-08-05,-20.74
5919,2022-01-20,4.71
5920,2022-07-12,-14.35
5921,2021-06-13,26.06
5922,2019-08-08,-20.8
5923,2021-07-13,-52.51
5924,2023-01-05,-9.85
5925,2020-02-05,-12.81
5926,2022-11-24,-4.88
5927,2020-12-27,10.37
5928,2021-09-17,-22.75
5929,2021-06-17,-14.24
5930,2023-12-18,20.54
5931,2023-05-19,-12.63
5932,2021-05-07,1.63
5933,2021-03-14,11.16
5934,2020-05-04,-0.24
5935,2023-02-17,20.89
5936,2023-11-16,-18.94
5937,2023-02-02,-10.98
5938,2023-05-17,29.31
5939,2021-07-26,-15.49
5940,2021-04-23,48.73
5941,2023-09-02,19.44
5942,2023-01-08,-9.58
5943,2022-07-16,11.0
5944,2019-09-24,7.15
5945,2019-02-23,-27.98
5946,2020-06-11,26.79
5947,2023-03-24,18.37
5948,2020-09-07,28.63
5949,2021-12-18,21.11
5950,2021-11-29,7.52
5951,2022-06-14,10.03
5952,2021-08-12,-27.56
5953,2020-01-21,37.11
5954,2023-06-18,14.83
5955,2021-01-03,-40.5
5956,2020-12-16,-27.83
5957,2020-10-11,6.1
5958,2019-10-27,-16.63
5959,2020-01-30,7.67
5960,2022-05-15,-19.92
5961,2022-09-21,-27.01
5962,2020-08-15,-11.07
5963,2023-10-20,79.61
5964,2020-05-28,-23.77
5965,2022-04-16,30.49
5966,2020-01-31,-16.3
5967,2020-01-06,1.8
5968,2021-05-07,3.23
5969,2021-03-01,-4.29
5970,2020-10-19,0.48
5971,2022-09-03,7.19
5972,2021-01-05,-29.74
5973,2022-10-24,-2.87
5974,2020-01-19,2.26
5975,2019-03-03,11.04
5976,2020-05-19,-4.1
5977,2019-08-27,-7.97
5978,2019-07-14,-13.8
5979,2020-11-08,-11.91
5980,2022-05-30,4.86
5981,2019-03-02,-19.08
5982,2022-02-26,-12.78
5983,2021-09-16,-8.05
5984,2020-11-15,-9.68
5985,2019-06-05,-0.29
5986,2022-11-02,-19.41
5987,2023-07-04,13.13
5988,2023-12-10,-6.86
5989,2021-07-11,3.34
5990,2021-05-17,-24.45
5991,2021-06-21,-57.12
5992,2023-12-19,18.17
5993,2023-05-29,4.13
5994,2021-09-25,10.63
5995,2022-12-31,25.9
5996,2021-09-01,-18.7
5997,2022-05-15,-36.37
5998,2020-01-23,20.78
5999,2023-02-12,6.05
6000,2023-12-20,22.06
6001,2021-06-05,32.69
6002,2021-04-17,-19.97
6003,2022-09-25,20.45
6004,2019-12-06,-4.08
6005,2019-07-23,18.83
6006,2019-06-10,38.76
6007,2023-04-13,0.21
6008,2020-01-27,-9.4
6009,2021-02-07,-30.46
6010,2023-08-28,-47.96
6011,2020-07-28,30.59
6012,2020-06-17,32.12
6013,2021-12-29,17.72
6014,2021-06-11,-5.08
6015,2020-02-09,15.71
6016,2020-08-30,6.35
6017,2023-08-26,-23.48
6018,2023-06-03,22.44
6019,2023-03-21,10.77
6020,2021-04-07,15.15
6021,2022-02-17,7.91
6022,2020-11-20,1.7
6023,2023-09-08,6.98
6024,2021-06-20,-7.78
6025,2022-05-25,15.9
6026,2019-02-25,35.21
6027,2020-01-01,8.91
6028,2023-09-19,23.92
6029,2023-03-08,-26.12
6030,2023-11-03,16.5
6031,2023-11-26,13.16
6032,2020-03-30,24.76
6033,2019-04-14,-7.39
6034,2019-03-18,10.26
6035,2019-08-18,-25.89
6036,2022-07-05,22.49
6037,2022-07-11,24.16
6038,2019-11-27,-22.33
6039,2022-04-20,6.36
6040,2021-06-11,-8.47
6041,2023-11-27,7.03
6042,2023-04-23,1.58
6043,2020-11-18,-12.67
6044,2019-01-27,-13.04
6045,2022-07-23,28.55
6046,2023-08-03,-14.46
6047,2019-10-26,-17.94
6048,2021-08-14,-23.76
6049,2021-03-09,21.24
6050,2022-01-19,33.43
6051,2020-04-24,9.07
6052,2020-07-26,-15.61
6053,2020-04-02,-34.16
6054,2023-01-14,11.89
6055,2019-12-31,18.39
6056,2021-05-08,-11.31
6057,2023-08-26,2.22
6058,2019-12-17,-0.59
6059,2023-08-06,-15.39
6060,2022-11-24,6.72
6061,2019-09-10,-2.83
6062,2021-02-19,5.87
6063,2021-03-13,23.05
6064,2021-10-08,-26.39
6065,2020-04-03,3.48
6066,2023-09-19,-13.79
6067,2021-07-05,-0.8
6068,2020-05-13,0.28
6069,2021-08-07,-24.27
6070,2020-05-22,-9.17
6071,2022-08-20,-6.42
6072,2020-05-15,7.34
6073,2021-03-13,22.92
6074,2020-08-20,-34.0
6075,2019-06-15,-50.79
6076,2022-12-09,-5.52
6077,2020-04-06,-2.93
6078,2021-07-08,7.85
6079,2019-04-24,-20.81
6080,2022-12-27,-6.18
6081,2021-09-18,-8.94
6082,2022-10-11,13.48
6083,2023-09-15,1.54
6084,2019-07-26,-8.43
6085,2023-11-27,22.93
6086,2022-06-12,-18.94
6087,2023-01-05,-15.36
6088,2022-10-10,12.26
6089,2020-05-29,-7.13
6090,2022-05-16,1.49
6091,2020-12-09,33.68
6092,2022-02-22,-10.11
6093,2019-05-18,-26.34
6094,2019-12-05,-6.12
6095,2020-06-20,-11.51
6096,2019-03-09,15.81
6097,2023-05-16,-26.06
6098,2023-04-14,49.4
6099,2020-01-18,-15.3
6100,2019-01-19,11.27
6101,2020-11-13,18.47
6102,2023-01-13,-3.32
6103,2019-03-15,9.75
6104,2020-07-26,1.34
6105,2021-07-27,13.12
6106,2023-08-16,237.85
6107,2022-07-23,-14.36
6108,2021-12-07,-34.38
6109,2019-07-30,5.86
6110,2021-05-04,-5.77
6111,2020-10-12,7.47
6112,2023-07-04,-6.81
6113,2021-09-20,-1.02
6114,2020-11-25,-2.02
6115,2020-06-23,-12.66
6116,2023-09-29,-6.07
6117,2022-04-29,10.59
6118,2022-08-31,60.11
6119,2021-06-19,29.23
6120,2023-05-06,-31.57
6121,2023-08-12,5.72
6122,2021-02-18,-16.57
6123,2023-05-05,-8.84
6124,2023-11-17,-6.37
6125,2022-02-10,-1.13
6126,2019-06-19,15.42
6127,2023-01-31,-2.07
6128,2023-08-29,5.12
6129,2021-11-03,0.15
6130,2023-10-05,-15.37
6131,2019-10-15,-12.17
6132,2019-07-08,-15.58
6133,2021-07-02,13.0
6134,2022-03-24,-7.11
6135,2023-05-10,64.89
6136,2020-11-24,-17.85
6137,2023-10-12,-15.59
6138,2021-06-06,-19.77
6139,2020-04-15,-2.47
6140,2022-01-03,-12.63
6141,2019-10-04,-10.22
6142,2021-07-28,15.03
6143,2023-07-27,-1.84
6144,2022-09-28,-0.11
6145,2022-12-19,4.45
6146,2020-07-24,5.09
6147,2023-03-15,14.91
6148,2021-05-06,15.56
6149,2021-09-27,8.05
6150,2022-04-20,18.8
6151,2020-04-02,-12.2
6152,2021-07-06,-1.01
6153,2021-04-12,20.51
6154,2021-12-23,2.7
6155,2021-04-18,60.54
6156,2022-07-07,21.29
6157,2019-07-12,22.56
6158,2023-08-06,-4.32
6159,2020-09-07,1.15
6160,2020-02-10,14.87
6161,2023-10-16,30.06
6162,2023-11-13,-17.7
6163,2021-07-31,-29.46
6164,2020-12-21,-9.76
6165,2019-04-03,6.02
6166,2020-03-05,15.08
6167,2020-10-15,-118.65
6168,2022-12-28,9.07
6169,2022-11-28,-15.77
6170,2020-03-09,-5.06
6171,2022-02-09,-27.52
6172,2020-01-10,20.78
6173,2021-12-18,3.2
6174,2021-12-02,-24.39
6175,2019-07-26,45.04
6176,2021-02-18,-48.84
6177,2022-08-12,-1.61
6178,2022-02-15,26.62
6179,2020-06-15,-9.86
6180,2022-05-30,5.68
6181,2019-06-15,10.05
6182,2020-10-04,-44.8
6183,2022-03-25,-23.06
6184,2022-04-22,3.46
6185,2019-03-31,-2.21
6186,2022-01-22,-16.08
6187,2019-01-13,-0.89
6188,2021-08-30,10.44
6189,2021-03-15,25.48
6190,2021-08-02,4.65
6191,2021-01-11,-40.34
6192,2023-01-01,13.6
6193,2023-04-11,14.06
6194,2023-05-30,-1.36
6195,2021-05-25,-7.35
6196,2022-03-19,-9.17
6197,2020-10-21,8.03
6198,2021-10-28,-3.38
6199,2021-11-18,10.78
6200,2019-10-23,-15.85
6201,2021-09-12,1.54
6202,2021-07-14,-21.98
6203,2023-10-11,-7.86
6204,2020-10-01,3.13
6205,2019-12-06,-15.19
6206,2020-09-19,-6.58
6207,2020-03-14,15.54
6208,2022-03-13,-5.5
6209,2021-07-30,-8.78
6210,2021-04-09,-15.84
6211,2023-11-06,-10.99
6212,2020-06-02,-0.87
6213,2021-09-02,14.8
6214,2021-12-04,-30.36
6215,2021-08-12,15.7
6216,2022-06-16,-7.91
6217,2021-08-09,-0.95
6218,2021-08-01,14.2
6219,2019-06-04,45.83
6220,2022-04-19,10.55
6221,2022-05-23,-10.36
6222,2019-03-29,-7.6
6223,2022-07-03,9.15
6224,2023-03-15,-43.81
6225,2022-01-01,-7.01
6226,2021-07-19,3.94
6227,2019-06-28,9.62
6228,2019-07-31,8.62
6229,2022-06-11,13.37
6230,2020-04-09,-0.61
6231,2023-11-10,20.18
6232,2022-05-31,39.73
6233,2020-09-22,-12.43
6234,2021-04-04,-24.01
6235,2022-07-11,-2.25
6236,2022-05-15,17.31
6237,2020-08-29,9.93
6238,2021-06-03,1.34
6239,2023-10-24,-47.25
6240,2020-01-01,-13.51
6241,2019-10-03,20.81
6242,2020-01-15,-35.27
6243,2023-11-02,-1.01
6244,2022-08-25,-11.14
6245,2023-07-13,12.8
6246,2022-07-15,-32.43
6247,2021-08-02,-6.57
6248,2023-12-14,3.74
6249,2021-12-23,-19.4
6250,2021-03-20,13.48
6251,2022-10-05,-29.04
6252,2021-07-13,-24.3
6253,2020-05-08,-6.5
6254,2023-03-27,5.86
6255,2022-01-26,10.72
6256,2021-12-30,3.76
6257,2019-12-30,-18.17
6258,2020-07-23,-12.13
6259,2021-02-01,22.77
6260,2019-10-03,41.03
6261,2019-02-19,12.37
6262,2022-10-13,6.49
6263,2020-12-28,-23.33
6264,2021-06-24,4.37
6265,2021-07-16,-32.86
6266,2020-07-17,27.32
6267,2021-02-21,12.13
6268,2020-04-29,-0.57
6269,2022-01-12,-21.09
6270,2023-07-20,6.1
6271,2020-08-06,-26.92
6272,2022-08-12,17.74
6273,2019-08-24,8.15
6274,2019-02-25,-14.36
6275,2019-12-26,-0.17
6276,2019-04-20,46.59
6277,2019-07-11,-32.62
6278,2021-06-22,-18.16
6279,2022-01-21,-6.05
6280,2021-05-11,-11.49
6281,2020-07-21,9.02
6282,2021-12-19,10.64
6283,2020-10-11,0.83
6284,2019-02-08,4.18
6285,2023-04-13,-35.59
6286,2021-12-08,10.06
6287,2022-12-14,3.7
6288,2020-09-28,-14.22
6289,2021-11-02,27.75
6290,2019-02-05,-2.11
6291,2019-04-11,4.27
6292,2023-12-23,0.28
6293,2022-01-14,-35.7
6294,2023-03-20,-21.83
6295,2022-05-31,-5.8
6296,2022-09-23,22.77
6297,2019-06-15,-18.32
6298,2020-01-18,2.81
6299,2022-10-31,9.84
6300,2023-02-03,-15.58
6301,2021-02-28,-20.03
6302,2023-07-24,-15.01
6303,2019-01-31,-17.24
6304,2022-10-30,-14.02
6305,2019-01-11,16.93
6306,2022-08-18,13.08
6307,2019-04-06,-19.34
6308,2022-04-28,2.94
6309,2020-03-28,-6.88
6310,2019-07-11,-1.73
6311,2020-04-30,0.62
6312,2022-07-13,-30.7
6313,2022-12-18,-40.03
6314,2022-02-25,0.76
6315,2019-08-26,-8.83
6316,2022-10-10,-6.08
6317,2022-02-09,-13.62
6318,2023-01-09,-1.49
6319,2022-09-28,-33.28
6320,2022-03-14,1.4
6321,2021-12-24,-60.02
6322,2022-06-24,-15.65
6323,2021-01-04,-11.38
6324,2021-09-17,-34.22
6325,2023-02-22,14.33
6326,2021-04-04,-2.34
6327,2023-01-02,-14.49
6328,2019-04-16,37.34
6329,2019-06-30,6.02
6330,2019-07-03,7.02
6331,2019-08-14,-3.16
6332,2021-02-15,-10.07
6333,2021-02-28,4.6
6334,2022-01-17,-58.59
6335,2020-11-18,-39.54
6336,2020-06-13,-29.72
6337,2022-10-26,-44.06
6338,2021-08-29,9.32
6339,2021-07-24,-15.64
6340,2022-11-23,24.19
6341,2019-04-16,-6.06
6342,2022-07-18,-20.51
6343,2021-04-10,-4.18
6344,2023-03-07,18.28
6345,2020-11-09,-8.96
6346,2023-03-29,21.45
6347,2021-04-28,18.92
6348,2021-11-21,-13.3
6349,2020-01-28,-13.85
6350,2019-02-09,-13.3
6351,2020-10-21,-28.74
6352,2022-05-26,-33.41
6353,2023-10-21,-12.85
6354,2021-09-07,-51.85
6355,2022-01-10,-23.61
6356,2021-04-24,4.7
6357,2023-10-10,-33.41
6358,2019-07-20,23.38
6359,2020-03-22,7.55
6360,2022-12-22,33.44
6361,2021-11-27,49.44
6362,2022-05-19,10.48
6363,2020-03-19,-15.64
6364,2022-09-12,-35.33
6365,2021-01-30,-32.7
6366,2019-08-15,33.78
6367,2019-02-17,-33.54
6368,2021-11-07,-11.39
6369,2021-06-30,21.97
6370,2023-01-02,-21.61
6371,2023-09-28,26.38
6372,2019-07-06,-4.44
6373,2019-12-11,-1.31
6374,2019-08-12,-8.48
6375,2021-04-09,-23.0
6376,2020-05-02,12.57
6377,2021-05-26,5.23
6378,2021-04-28,10.67
6379,2022-06-06,15.9
6380,2022-11-14,-12.65
6381,2021-09-05,7.2
6382,2023-06-01,14.85
6383,2021-10-13,1.91
6384,2019-07-07,-10.65
6385,2019-09-27,-8.58
6386,2023-06-19,-44.23
6387,2019-11-06,3.65
6388,2022-03-01,-27.33
6389,2023-04-24,-17.89
6390,2021-12-31,-13.02
6391,2023-12-22,-3.69
6392,2021-04-24,-40.75
6393,2023-08-23,10.13
6394,2022-04-25,13.08
6395,2020-04-30,-23.7
6396,2022-04-29,-30.59
6397,2022-12-16,-20.83
6398,2019-04-30,11.52
6399,2019-08-08,-5.96
6400,2019-02-22,-10.9
6401,2023-10-24,-7.12
6402,2023-01-14,-15.82
6403,2022-12-06,5.86
6404,2023-07-25,27.1
6405,2022-06-14,-22.66
6406,2021-01-27,5.29
6407,2021-01-07,-6.21
6408,2020-12-20,-4.87
6409,2020-02-10,101.86
6410,2020-08-30,17.16
6411,2021-10-17,-3.87
6412,2020-02-26,15.03
6413,2020-12-12,-39.7
6414,2019-09-04,-47.31
6415,2019-03-13,-17.73
6416,2019-07-04,-27.64
6417,2019-01-06,-7.52
6418,2022-05-14,31.0
6419,2023-04-17,-8.67
6420,2023-06-23,16.26
6421,2021-06-24,15.47
6422,2020-01-22,-22.07
6423,2023-11-27,10.89
6424,2020-11-29,17.53
6425,2022-01-04,21.84
6426,2022-04-15,-5.7
6427,2021-04-06,-6.04
6428,2023-12-28,0.26
6429,2019-12-15,-3.54
6430,2022-07-02,-23.99
6431,2023-09-22,-16.31
6432,2019-11-04,9.99
6433,2022-09-30,-5.28
6434,2022-02-24,-0.05
6435,2019-10-14,20.25
6436,2021-02-04,5.25
6437,2020-12-25,-23.84
6438,2021-01-31,39.57
6439,2023-06-08,-8.81
6440,2023-02-19,-9.55
6441,2020-01-18,3.26
6442,2022-11-30,-8.03
6443,2020-01-23,7.02
6444,2020-06-08,-12.96
6445,2023-04-30,15.94
6446,2020-09-30,19.25
6447,2021-07-26,35.24
6448,2023-07-08,35.91
6449,2019-10-03,-46.24
6450,2020-05-14,9.1
6451,2020-12-17,-35.49
6452,2019-12-03,24.09
6453,2021-07-20,6.34
6454,2020-04-25,-17.02
6455,2021-06-29,-24.37
6456,2022-07-20,-15.74
6457,2021-12-17,-17.51
6458,2022-09-13,27.22
6459,2023-10-21,-0.2
6460,2019-04-19,-22.87
6461,2022-07-26,8.19
6462,2023-09-06,5.7
6463,2019-11-24,-11.42
6464,2023-12-05,25.12
6465,2019-11-11,4.36
6466,2023-02-06,7.73
6467,2022-02-08,-41.17
6468,2020-11-29,-8.9
6469,2021-02-19,11.2
6470,2022-06-06,55.2
6471,2023-03-01,1.38
6472,2019-06-05,8.47
6473,2023-02-05,7.32
6474,2023-09-21,14.74
6475,2022-07-19,9.16
6476,2021-06-05,15.11
6477,2021-10-22,12.61
6478,2021-01-27,8.23
6479,2020-12-22,-2.01
6480,2023-03-15,3.19
6481,2021-07-01,-24.22
6482,2022-08-02,-31.48
6483,2021-05-20,8.83
6484,2019-01-13,9.88
6485,2020-08-30,-12.57
6486,2020-05-12,6.37
6487,2023-10-23,12.89
6488,2019-08-26,9.79
6489,2022-01-22,13.08
6490,2022-09-23,-24.94
6491,2021-02-19,37.44
6492,2022-04-09,7.28
6493,2020-08-28,18.18
6494,2020-10-22,10.21
6495,2023-07-06,-20.78
6496,2023-05-10,-14.11
6497,2021-04-28,-9.28
6498,2021-07-24,23.04
6499,2023-01-30,-19.92
6500,2020-09-19,-24.45
6501,2019-05-23,9.37
6502,2022-05-09,40.23
6503,2022-04-18,-16.25
6504,2020-12-14,30.15
6505,2022-10-19,14.53
6506,2020-04-23,-8.17
6507,2020-07-18,-29.97
6508,2020-04-15,-4.27
6509,2020-01-19,-13.05
6510,2023-09-12,25.67
6511,2021-07-14,-0.54
6512,2020-02-21,10.19
6513,2019-11-04,11.09
6514,2020-10-10,-13.79
6515,2023-09-14,-0.48
6516,2022-10-22,19.84
6517,2021-10-21,-1.38
6518,2021-12-03,-4.94
6519,2021-01-08,13.55
6520,2022-01-26,-25.91
6521,2023-10-10,-43.43
6522,2022-07-12,11.23
6523,2023-12-29,23.15
6524,2023-12-12,36.43
6525,2019-05-20,51.25
6526,2023-02-13,17.47
6527,2022-06-14,34.02
6528,2021-08-31,0.69
6529,2021-10-13,-13.66
6530,2021-08-10,16.37
6531,2021-06-22,-41.11
6532,2019-03-13,28.6
6533,2023-08-18,17.99
6534,2022-04-28,-4.08
6535,2022-07-15,25.46
6536,2022-09-06,5.23
6537,2019-04-17,-10.53
6538,2022-06-09,8.0
6539,2021-12-01,8.33
6540,2023-09-22,2.35
6541,2021-06-01,35.25
6542,2019-05-19,-2.45
6543,2020-09-06,-28.04
6544,2023-09-03,6.4
6545,2021-05-12,-11.93
6546,2019-09-30,-26.55
6547,2023-02-13,12.69
6548,2020-02-20,-72.5
6549,2020-05-20,7.26
6550,2021-01-02,-48.78
6551,2023-10-15,0.59
6552,2020-02-28,14.92
6553,2022-12-01,13.56
6554,2023-05-11,14.55
6555,2020-01-25,-20.19
6556,2019-12-08,2.36
6557,2021-08-03,-13.51
6558,2020-09-05,-17.53
6559,2020-05-07,-1.58
6560,2019-07-11,-7.48
6561,2020-05-13,-21.75
6562,2021-04-01,-0.71
6563,2023-10-02,10.67
6564,2022-06-10,-15.01
6565,2019-08-15,-2.7
6566,2022-10-26,-3.15
6567,2019-05-19,-10.21
6568,2021-05-05,-0.26
6569,2021-03-27,5.3
6570,2022-03-18,23.96
6571,2022-02-12,2.15
6572,2023-01-13,-9.73
6573,2021-12-22,-0.73
6574,2019-04-14,-23.58
6575,2021-05-20,-18.94
6576,2020-10-29,2.94
6577,2019-09-30,-67.05
6578,2021-10-26,-3.41
6579,2022-03-16,15.77
6580,2019-07-03,7.7
6581,2021-11-17,54.19
6582,2023-04-23,3.72
6583,2022-02-16,39.74
6584,2019-10-20,-23.23
6585,2022-10-26,1.4
6586,2022-06-21,13.29
6587,2023-05-23,-12.35
6588,2023-10-16,23.03
6589,2022-05-26,12.81
6590,2019-06-26,-27.52
6591,2022-08-15,23.54
6592,2023-08-27,14.37
6593,2019-02-27,33.0
6594,2022-07-16,-2.55
6595,2019-11-04,-6.25
6596,2023-05-13,2.03
6597,2022-08-04,-10.34
6598,2021-09-03,-12.87
6599,2022-02-02,-45.94
6600,2022-06-05,63.58
6601,2022-06-24,27.93
6602,2020-11-30,-3.29
6603,2023-02-26,17.44
6604,2019-03-24,4.84
6605,2022-04-24,5.22
6606,2019-09-09,39.17
6607,2022-10-10,-5.11
6608,2023-11-09,12.8
6609,2023-09-16,22.5
6610,2021-03-06,-0.49
6611,2021-06-15,-4.88
6612,2019-07-29,18.62
6613,2021-03-26,5.19
6614,2020-08-31,-2.5
6615,2020-03-22,-6.74
6616,2020-04-04,-17.58
6617,2021-08-25,-30.62
6618,2020-04-16,14.36
6619,2023-10-10,-7.73
6620,2020-01-05,-33.64
6621,2021-06-18,35.49
6622,2023-02-24,1.36
6623,2021-07-11,1.92
6624,2019-05-17,-31.37
6625,2020-01-02,8.6
6626,2021-06-30,-20.21
6627,2019-07-03,-14.03
6628,2023-05-31,9.19
6629,2022-08-03,0.8
6630,2020-04-16,-14.17
6631,2022-10-30,-27.99
6632,2020-10-15,4.25
6633,2021-01-18,0.39
6634,2020-06-20,54.0
6635,2023-03-15,-43.52
6636,2021-03-12,2.84
6637,2023-05-22,-40.05
6638,2022-06-27,-9.28
6639,2021-07-08,-7.62
6640,2020-05-24,0.89
6641,2020-09-21,11.0
6642,2021-09-28,27.43
6643,2022-01-01,4.46
6644,2022-07-29,19.86
6645,2021-07-04,26.75
6646,2022-10-15,3.94
6647,2021-10-30,23.46
6648,2022-05-19,5.36
6649,2019-06-01,-72.38
6650,2021-10-25,-12.56
6651,2022-05-03,7.12
6652,2022-07-30,7.1
6653,2020-04-08,7.49
6654,2022-02-10,22.85
6655,2019-09-28,16.86
6656,2022-04-01,-26.88
6657,2020-04-04,-28.1
6658,2019-04-15,-0.29
6659,2023-09-13,-17.47
6660,2023-04-29,-2.44
6661,2022-07-29,-27.13
6662,2023-09-07,2.79
6663,2019-06-11,-19.57
6664,2019-12-17,9.78
6665,2020-03-09,-24.16
6666,2021-05-01,-20.43
6667,2019-05-20,-32.3
6668,2023-02-03,-23.71
6669,2022-03-01,-1029.93
6670,2019-03-28,22.63
6671,2023-09-08,17.77
6672,2019-07-02,17.16
6673,2020-01-03,34.05
6674,2019-05-09,16.82
6675,2022-06-23,-32.24
6676,2023-06-13,18.97
6677,2023-05-21,19.39
6678,2020-10-31,-36.01
6679,2022-11-02,-14.04
6680,2019-05-29,31.88
6681,2021-09-11,-2.12
6682,2021-05-01,-16.99
6683,2022-12-27,18.7
6684,2020-09-19,-5.1
6685,2023-10-16,-13.12
6686,2023-02-01,18.15
6687,2020-03-21,7.81
6688,2023-02-13,-12.4
6689,2021-06-02,7.06
6690,2019-10-21,-3.14
6691,2023-11-24,17.68
6692,2022-03-12,-28.43
6693,2019-09-07,-5.45
6694,2021-05-27,-8.97
6695,2021-08-05,10.57
6696,2021-09-01,-23.54
6697,2022-08-18,23.45
6698,2021-11-14,1.87
6699,2021-02-27,26.67
6700,2021-09-10,12.15
6701,2021-06-07,2.89
6702,2021-06-08,-0.54
6703,2019-03-11,-36.71
6704,2020-09-16,-9.95
6705,2021-05-24,65.53
6706,2022-02-09,3.98
6707,2022-10-19,9.07
6708,2022-08-19,-38.91
6709,2020-04-15,-4.06
6710,2019-04-01,-8.59
6711,2020-06-13,-14.54
6712,2020-10-22,10.32
6713,2021-01-08,-5.02
6714,2020-12-26,-14.23
6715,2021-05-21,-29.2
6716,2023-08-14,-22.51
6717,2019-07-11,-19.9
6718,2023-04-25,-6.11
6719,2022-06-19,-9.95
6720,2019-05-18,-12.14
6721,2019-12-11,-41.9
6722,2022-04-18,-18.57
6723,2021-10-05,1.91
6724,2023-10-02,29.16
6725,2020-05-17,30.13
6726,2019-07-22,-107.13
6727,2020-07-26,6.55
6728,2019-07-11,-1.93
6729,2019-01-05,12.05
6730,2022-06-14,-5.52
6731,2023-09-13,12.42
6732,2019-11-07,-7.56
6733,2020-07-02,8.32
6734,2019-02-25,-14.87
6735,2020-03-18,20.64
6736,2022-06-14,-20.99
6737,2021-05-19,-12.45
6738,2022-05-05,-4.0
6739,2020-08-07,-17.85
6740,2023-05-14,9.36
6741,2021-01-21,8.58
6742,2023-03-18,-20.36
6743,2023-01-12,-12.39
6744,2019-12-26,3.4
6745,2023-09-20,1.43
6746,2021-03-29,-18.72
6747,2019-01-30,-0.16
6748,2023-12-08,15.01
6749,2019-04-18,-6.04
6750,2021-04-23,-33.04
6751,2023-06-14,26.02
6752,2020-12-17,30.91
6753,2021-06-09,-8.13
6754,2021-08-17,1.59
6755,2023-01-08,-5.99
6756,2021-06-11,-18.5
6757,2023-01-01,13.61
6758,2021-01-01,32.48
6759,2020-08-28,15.54
6760,2020-04-01,3.58
6761,2020-09-06,-8.57
6762,2023-10-25,-53.97
6763,2020-11-28,30.62
6764,2023-09-16,-12.54
6765,2023-02-27,14.77
6766,2020-11-04,10.51
6767,2022-06-24,18.9
6768,2020-06-26,-26.81
6769,2023-05-07,11.57
6770,2021-05-06,-10.54
6771,2023-05-31,-2.79
6772,2021-06-15,-5.9
6773,2023-01-02,-12.12
6774,2019-10-05,-7.36
6775,2020-07-05,2.94
6776,2023-06-25,-19.24
6777,2019-04-21,-31.7
6778,2020-01-20,18.68
6779,2021-01-30,12.6
6780,2022-04-29,-37.71
6781,2023-02-22,7.98
6782,2020-11-24,-4.61
6783,2022-12-20,-26.09
6784,2020-02-09,-11.65
6785,2022-09-20,6.16
6786,2022-05-17,-17.43
6787,2019-01-22,-21.18
6788,2020-11-08,-9.91
6789,2020-09-02,-15.56
6790,2022-05-16,-22.43
6791,2019-01-08,-21.46
6792,2020-12-02,11.12
6793,2023-09-07,-17.54
6794,2023-12-14,21.31
6795,2020-06-12,42.53
6796,2020-08-24,-8.4
6797,2023-08-04,38.84
6798,2020-10-18,11.28
6799,2019-06-15,3.86
6800,2021-04-28,-2.62
6801,2020-05-10,-39.67
6802,2020-08-12,-13.25
6803,2020-03-04,-22.39
6804,2021-02-12,16.15
6805,2019-06-12,36.22
6806,2020-01-01,5.44
6807,2023-03-30,5.63
6808,2022-06-16,28.55
6809,2019-03-13,1.82
6810,2023-01-08,34.42
6811,2020-10-16,15.25
6812,2023-03-13,26.13
6813,2023-12-24,-13.85
6814,2019-09-26,17.26
6815,2023-11-12,-14.47
6816,2020-02-19,-6.56
6817,2022-06-22,35.77
